,year,month,emd_nm,resd_age,work_age_0-10,work_age_-20,visit_age
1018,2019,12,이호동,2203004.4731,6001.6078,203278.4449,2112893.4993000003
1019,2019,12,일도1동,978597.7796000001,8984.8547,190696.16009999998,2284733.9044999997
1020,2019,12,일도2동,18443349.6016,364805.8979,1023077.5929999999,7998448.0183
1021,2019,12,정방동,1354984.1469999999,11229.0175,206020.62559999997,2727333.9063000004
1022,2019,12,조천읍,13240122.9524,258914.6995,1278316.7133999998,8834188.4589
1023,2019,12,중문동,6672442.8292000005,117296.98310000003,403470.56930000003,3780179.245700001
1024,2019,12,중앙동,1398050.7746000001,138067.2072,309201.89579999994,3092025.4765000003
1025,2019,12,천지동,428517.1615999999,1840.7085000000002,52647.405199999994,1260394.7317000001
1026,2019,12,추자면,991817.4759,14106.998800000001,63448.9139,1011310.5583
1027,2019,12,표선면,6689760.6669,106514.49719999998,596249.956,4109780.3749999995
1028,2019,12,한경면,4126900.5898,59854.265400000004,309877.93600000005,2165991.6711
1029,2019,12,한림읍,13285137.7587,331971.6523000001,899753.0212000001,5683448.031199999
1030,2019,12,화북동,15061327.377999999,857884.7427,1428984.2001,7663035.096400001
1031,2019,12,효돈동,2627572.7518,29878.254500000003,177108.3071,1357272.1590999998
1032,2020,1,건입동,4270223.0752,37158.0942,559999.0501000001,5257247.9582
1033,2020,1,구좌읍,8492556.896200001,87003.1688,621582.8837,5579040.8638
1034,2020,1,남원읍,9202802.249499999,85267.35510000003,684364.6377000001,6161090.5719
1035,2020,1,노형동,35628887.10349999,698586.3919,2840492.4333,15505291.1755
1036,2020,1,대륜동,9134670.452100001,71659.33120000002,762224.6689,6538432.870699999
1037,2020,1,대정읍,11975251.842999998,92030.30529999999,620404.5615,4589589.615300001
1038,2020,1,대천동,4634226.5283,151575.3068,366245.00680000003,4398921.9026
1039,2020,1,도두동,798488.925,7377.7717999999995,124660.07299999999,2776364.7376
1040,2020,1,동홍동,12673141.9195,408943.84420000005,674317.461,5657363.843799999
1041,2020,1,봉개동,2772582.5348,140546.32590000003,303374.1884,3117229.1884
1042,2020,1,삼도1동,6605500.3832,96439.435,429250.8892,4819045.5778
1043,2020,1,삼도2동,3103105.6409,71352.95539999999,461554.5139,4132161.2130000005
1044,2020,1,삼양동,12181878.538299998,243082.53739999997,543263.109,4132447.7648
1045,2020,1,서홍동,3839468.4049,77893.31700000001,192390.1873,2937464.9224
1046,2020,1,성산읍,8667149.7444,41794.5251,678026.5145,7060275.175100001
1047,2020,1,송산동,1109826.7174,2516.3356,64557.5546,1309859.1612999998
1048,2020,1,아라동,24916279.0224,541589.1754000001,2203680.3770000003,9345582.8784
1049,2020,1,안덕면,9506050.1944,382354.2891,1067885.7233000002,7307869.0396
1050,2020,1,애월읍,22667545.740800004,246523.6688,1843441.5362999998,15638877.057400001
1051,2020,1,연동,30013475.5081,588521.6447000001,3074169.725,15971522.118800003
1052,2020,1,영천동,2488806.6214,72645.0813,400084.97609999997,2705156.0184
1053,2020,1,예래동,2101836.795,19441.065400000003,494953.0229999999,5033640.228599999
1054,2020,1,오라동,9622897.0809,141020.3907,890779.9894,9295652.156600002
1055,2020,1,외도동,7570407.144200001,72358.3513,310073.4579,3495537.3634999995
1056,2020,1,용담1동,4420257.448100001,78403.80249999998,244481.4975,3256159.6797
1057,2020,1,용담2동,6919141.528100001,217045.8616,1167998.0444,10812876.476699999
1058,2020,1,우도면,766602.7886,10595.3417,44306.4491,697991.9190000001
1059,2020,1,이도1동,4521816.511600001,118007.85450000002,741639.054,6560251.858600001
1060,2020,1,이도2동,32805708.4004,1084328.6612,3007610.4979,18224456.890800003
1061,2020,1,이호동,2294502.7370999996,5997.3832,216993.13439999995,2158062.2397000003
1062,2020,1,일도1동,993872.5953,12243.6921,185424.04330000002,2216607.6969
1063,2020,1,일도2동,18124902.0896,322591.92900000006,1024767.9609000001,8171425.216200002
1064,2020,1,정방동,1326135.8945,18114.26,207930.4456,3343386.7833000007
1065,2020,1,조천읍,13235144.3683,146966.9777,1185828.8278,9247554.310999999
1066,2020,1,중문동,6672213.5842,57392.541900000004,373449.2003999999,4030925.0692999996
1067,2020,1,중앙동,1385294.8491,96664.0164,286910.1893,3179986.4582
1068,2020,1,천지동,466796.77949999995,98.3346,41801.93720000001,1408941.7324
1069,2020,1,추자면,895673.0448,7473.6162,54264.61550000001,846726.1083000001
1070,2020,1,표선면,6566597.264500001,63247.563699999984,598585.3885,4382401.9059
1071,2020,1,한경면,4179992.533500001,19543.1707,307499.989,2415902.3553000004
1072,2020,1,한림읍,13221479.1554,145987.10079999996,863446.4416,6466703.136600001
1073,2020,1,화북동,15180750.313600002,511367.4641,1307362.4514000001,7929934.051100002
1074,2020,1,효돈동,2719343.9247000003,34501.22449999999,166217.9065,1550104.6543999999
1075,2020,2,건입동,3969984.4642000003,61194.3808,491830.53209999995,3851973.6823
1076,2020,2,구좌읍,8157704.671800001,64170.4525,582242.8583,3734100.698
1077,2020,2,남원읍,8943169.1435,47208.9351,607289.7122,3768263.0464000003
1078,2020,2,노형동,34858353.7684,491112.6109000001,2623759.2202000003,12868728.8035
1079,2020,2,대륜동,9090733.5089,57784.7391,711956.1775000001,4487508.325499999
1080,2020,2,대정읍,11774577.561099999,91832.54820000002,616606.5706999999,3687116.5019000005
1081,2020,2,대천동,4808216.0141,72652.7895,310284.21689999994,3328087.0089999996
1082,2020,2,도두동,823863.6991999998,31543.850400000003,123744.82019999999,1821591.7619
1083,2020,2,동홍동,12417629.2408,199233.82810000004,640799.1081999999,4277858.7738
1084,2020,2,봉개동,2775077.2076,26149.2232,279259.60929999995,2246007.8696999997
1085,2020,2,삼도1동,6078014.522,81561.2947,425228.8438,4112988.7297
1086,2020,2,삼도2동,2950220.3015000005,63245.2586,409053.41910000006,3404303.8756
1087,2020,2,삼양동,12178359.603,147691.27690000006,515626.059,4461669.8211
1088,2020,2,서홍동,3849276.2077,38821.1823,177586.8492,2305153.2956
1089,2020,2,성산읍,8369451.0902,59834.932000000015,623771.3562000002,4097973.2145999996
1090,2020,2,송산동,1100676.1648,4651.0953,56511.80259999999,890811.2118
1091,2020,2,아라동,23912110.876000002,233484.17440000008,2182179.4325,8581401.8885
1092,2020,2,안덕면,9910871.6309,415783.0666000001,927290.8631000001,4939669.397500001
1093,2020,2,애월읍,22256363.2463,210649.21160000004,1741573.2138999999,11847882.259999998
1094,2020,2,연동,29135608.5489,373572.75710000005,2836485.3140000002,12633308.0312
1095,2020,2,영천동,2409993.2371,22528.7894,364523.32019999996,2061249.9175
1096,2020,2,예래동,2161790.6358000003,5604.0412,427609.6376000001,2736623.492
1097,2020,2,오라동,9379613.6229,126711.87530000001,869480.1507000001,7991981.046599999
1098,2020,2,외도동,7642842.8247,100905.75880000001,325432.74750000006,3172806.5247
1099,2020,2,용담1동,4339157.8244,34407.1097,231631.9266,2847242.3696
1100,2020,2,용담2동,6620542.8706,75405.93799999997,985797.3144999997,6159687.584700001
1101,2020,2,우도면,726168.9198,5104.180400000001,44620.94189999999,470865.8686
1102,2020,2,이도1동,4380140.011,153594.91809999998,676196.6303,6142548.7019
1103,2020,2,이도2동,31862824.887599997,815426.8885,3012958.2599000004,16088500.706799999
1104,2020,2,이호동,2284985.2984999996,9391.187100000003,202247.73539999998,1699246.1356000002
1105,2020,2,일도1동,625548.8677000001,24377.184400000006,101597.0175,1031144.1368999999
1106,2020,2,일도2동,17104746.4567,286533.7366,1009376.0363,7438784.789000001
1107,2020,2,정방동,1247756.3109,22614.4096,206779.43430000002,2123855.9993
1108,2020,2,조천읍,12906464.115699999,85199.73389999999,1115446.1694,6450334.0674
1109,2020,2,중문동,6530484.6009,39996.15620000001,322277.6269,2650400.0810000002
1110,2020,2,중앙동,1301115.9999,70075.7663,301584.1482,2525787.6922000004
1111,2020,2,천지동,434311.2054,6315.8467,51459.74070000001,1083513.8894999998
1112,2020,2,추자면,826192.0166,8857.9039,73030.4793,692294.8265000001
1113,2020,2,표선면,6387732.1649,43039.0099,500419.7604,2686401.4017999996
1114,2020,2,한경면,4259272.2583,11487.6411,302206.3596,1840254.0979000002
1115,2020,2,한림읍,12695281.900800003,66113.18129999998,860736.6141000002,4635127.716999999
1116,2020,2,화북동,15014322.312599998,422044.1677,1267147.9765,7085141.3757
1117,2020,2,효돈동,2576050.9535999997,14812.0312,129809.1521,954140.7333000001
1118,2020,3,건입동,4944764.619299999,49153.9369,508761.01379999996,3720091.0215
1119,2020,3,구좌읍,8925981.4107,68111.3652,648287.9287,4138840.6728000003
1120,2020,3,남원읍,9724063.059099998,45096.796299999995,697786.5,3924304.3056000005
1121,2020,3,노형동,37727314.7558,614147.7302999999,2796275.6155000003,12684373.969
1122,2020,3,대륜동,9933473.3465,62569.71119999999,810563.4923000002,4322672.6324
1123,2020,3,대정읍,12843490.714900002,45439.59410000002,704814.9042,3887716.3988999994
1124,2020,3,대천동,5296288.178300001,97996.90519999998,349894.4182000001,3370727.5294000003
1125,2020,3,도두동,881422.0809000002,17547.5107,108803.182,1546795.1751
1126,2020,3,동홍동,13454005.3588,214476.7019,685005.1693000001,4454620.4191000005
1127,2020,3,봉개동,3019730.6402999996,16841.020800000002,314339.2172,2255958.1713
1128,2020,3,삼도1동,7173188.558800001,103113.95270000001,475887.9125000001,4008437.0393000003
1129,2020,3,삼도2동,3297208.4496000004,43308.3447,385564.1861,3082319.005000001
1130,2020,3,삼양동,16435754.942399997,81281.06169999999,510516.23669999995,3167929.3172
1131,2020,3,서홍동,4265097.8823,35445.65139999999,184612.72159999996,2266263.6621999997
1132,2020,3,성산읍,9103366.8003,61399.4948,680656.8495999998,4340030.0128999995
1133,2020,3,송산동,1188980.3980999999,1454.9375999999997,68129.862,1004888.252
1134,2020,3,아라동,27164254.34,276520.7223,2217226.5713,8395676.7347
1135,2020,3,안덕면,10026817.892099999,142043.7158,950678.0434000001,4800230.3052
1136,2020,3,애월읍,24537893.332299996,192561.76019999996,1917229.2695999998,11848168.2675
1137,2020,3,연동,31334479.2967,414877.5326,2828755.2843000004,12095150.6853
1138,2020,3,영천동,2719590.1927000005,6822.2978,382478.7928,2324629.4817999997
1139,2020,3,예래동,2314563.1141999997,14241.5487,409858.52099999995,2755466.8456999995
1140,2020,3,오라동,10073420.274699999,165816.4426,942034.4120999998,7266374.8507
1141,2020,3,외도동,8685184.584600002,107677.8191,351945.71099999995,3157376.9752
1142,2020,3,용담1동,4676897.0434,47557.41849999999,240145.82520000002,2605101.0551
1143,2020,3,용담2동,7370444.0029,86033.99170000001,909160.8075,5636727.0337
1144,2020,3,우도면,828174.3247,11154.637899999998,33642.31159999999,546188.568
1145,2020,3,이도1동,5766425.718400001,163448.4474,831244.1918999999,5636990.4822
1146,2020,3,이도2동,36110497.8963,807602.3793999997,3175351.1167000006,15578989.414499998
1147,2020,3,이호동,2461244.6425,23648.178999999996,192789.1567,1751612.7912000003
1148,2020,3,일도1동,998102.2829999999,9067.399099999997,153816.03579999998,1619195.2297999999
1149,2020,3,일도2동,20196112.4416,268575.01699999993,969847.0460000001,6772998.272299999
1150,2020,3,정방동,1318320.3739,8483.118,208884.92159999997,2027842.5371999997
1151,2020,3,조천읍,14267145.9045,46474.3141,1190712.2946,6185093.705999999
1152,2020,3,중문동,7171860.3262,25680.917800000003,335307.0002,2600710.0010999995
1153,2020,3,중앙동,1426287.2522,72229.3449,317207.9717,2714844.5786
1154,2020,3,천지동,480299.4098000001,9953.006099999999,53610.4582,1042257.9701999997
1155,2020,3,추자면,940805.0217000002,4994.5996,57914.4021,767144.7287
1156,2020,3,표선면,6949235.9248,58496.1332,555014.1834000001,2828745.9920999995
1157,2020,3,한경면,4714230.2511,19066.996400000004,352889.97199999995,2044413.6345
1158,2020,3,한림읍,13897775.646000002,36620.331900000005,924037.4251999999,5133710.772700001
1159,2020,3,화북동,18611967.263800003,187081.94649999996,1089812.0998,5903215.9779
1160,2020,3,효돈동,2742417.9731,8000.5856,132788.00300000003,1020521.2415000001
1161,2020,4,건입동,4698817.309599999,45079.294299999994,485207.4037,3540046.0001000003
1162,2020,4,구좌읍,8649851.366299998,31157.824100000005,675310.0932,4055338.3584000003
1163,2020,4,남원읍,9359457.9925,29692.963699999997,697895.9535,3887266.0367
1164,2020,4,노형동,36239899.2915,491644.5354999999,2561657.7935000006,12393345.0605
1165,2020,4,대륜동,9472286.3076,75353.04899999997,757709.0154,3929626.0714999996
1166,2020,4,대정읍,12483510.5097,84951.4853,619483.1603,3916378.5038000005
1167,2020,4,대천동,5223049.241,52507.816600000006,326600.802,3149398.9424
1168,2020,4,도두동,848589.4857,14727.413400000001,112494.96429999999,1664052.0827999997
1169,2020,4,동홍동,12959358.863400001,161319.2611,634020.8010000001,4236590.041300001
1170,2020,4,봉개동,2892029.0524999993,9871.409799999998,301168.9689,2360844.8332
1171,2020,4,삼도1동,6816118.8148,69329.11480000001,418155.90089999995,3739350.5572999995
1172,2020,4,삼도2동,3085994.7164000003,46662.2276,380349.6931,2933241.2848
1173,2020,4,삼양동,15975149.0555,64780.70849999999,478218.82110000006,2869218.2063
1174,2020,4,서홍동,4091578.1748,36223.3638,187538.60359999997,2153787.0750999996
1175,2020,4,성산읍,8893869.8532,49400.452600000004,605851.6073,3749515.6613999996
1176,2020,4,송산동,1145756.2744,6174.560300000001,63048.3992,823573.5218000001
1177,2020,4,아라동,26696934.1578,189415.5797,2069462.8908000002,7794041.9477
1178,2020,4,안덕면,9650580.5988,67061.5961,841201.3725000002,4758360.151199999
1179,2020,4,애월읍,23584398.5898,172085.29350000003,1792356.3349000004,11594444.075200003
1180,2020,4,연동,29955520.708899997,317316.60490000003,2450875.2292000004,11786658.480800001
1181,2020,4,영천동,2604822.6305,24321.3687,363559.10169999994,2144222.4269
1182,2020,4,예래동,2176260.6099,8676.456699999999,385635.35400000005,2641381.966
1183,2020,4,오라동,9768496.641600002,142518.96839999998,818547.3441999999,7221566.3463
1184,2020,4,외도동,8354099.444600001,82202.88660000003,338220.645,2972651.5185000002
1185,2020,4,용담1동,4377330.2247,37611.5363,230167.38619999998,2535227.7112000003
1186,2020,4,용담2동,6950815.359699998,52203.604600000006,833298.3543000002,5573293.7256000005
1187,2020,4,우도면,788322.9972000002,3710.0982000000004,41895.612199999996,487951.0873
1188,2020,4,이도1동,5603194.1099,129281.6372,765744.5515000001,5435551.2458
1189,2020,4,이도2동,34540523.0114,776081.1262000002,2978722.8102,14791508.347599998
1190,2020,4,이호동,2364651.0096000005,15875.974800000007,179676.4851,1745137.1225
1191,2020,4,일도1동,969591.0880999999,22598.382699999995,164125.5289,1532492.7826000003
1192,2020,4,일도2동,19496697.7351,190145.83550000002,885368.3828,6299294.524600001
1193,2020,4,정방동,1216366.2797,11234.4475,188409.3848,1767759.0389999999
1194,2020,4,조천읍,13693508.981,88351.18549999999,1078078.9873,6159547.9825
1195,2020,4,중문동,6932512.349199999,6266.1669,294769.0716,2401756.5684999996
1196,2020,4,중앙동,1490640.2813,59869.9351,299016.4825,2574248.5726999994
1197,2020,4,천지동,485383.2296000001,12303.774700000002,55565.1204,935384.0636999998
1198,2020,4,추자면,905111.3339,0.0,58681.5046,835774.3683
1199,2020,4,표선면,6841293.640500001,25447.1578,533106.8002,2831234.5163000007
1200,2020,4,한경면,4601367.8598,17364.7544,325234.3994,2018458.2802
1201,2020,4,한림읍,13557538.0918,47205.7537,877865.4899000002,4759679.490200001
1202,2020,4,화북동,17817522.535200004,115636.6794,1009579.8759,5558755.4215
1203,2020,4,효돈동,2607407.0078,5133.918299999999,117409.42949999998,914344.6668000001
1204,2020,5,건입동,4680152.2057,66227.6218,504022.5562,4221614.5603
1205,2020,5,구좌읍,8770860.370800002,27345.3908,679512.4985,5101971.5095
1206,2020,5,남원읍,9710822.8191,30873.221999999998,699115.708,4479753.4777
1207,2020,5,노형동,36585303.070700005,495869.6886,2582382.8653,13648063.2293
1208,2020,5,대륜동,9654489.0763,66134.815,734654.6129,4624813.1407
1209,2020,5,대정읍,12786833.8732,85781.28330000001,672236.8416,4506299.6607
1210,2020,5,대천동,5258550.2631,57954.3594,327796.5431,3406992.75
1211,2020,5,도두동,868668.5667000001,9591.1728,95193.1909,2078813.5606
1212,2020,5,동홍동,13139223.549800001,159720.711,655734.0622,4718068.1536
1213,2020,5,봉개동,2945064.9077000003,10829.006699999998,316520.90869999997,2831370.1001999998
1214,2020,5,삼도1동,6793403.3901,86391.82010000001,418565.3737,4069121.0913999993
1215,2020,5,삼도2동,3151558.9634,38814.46290000001,384745.37379999994,3372723.5029
1216,2020,5,삼양동,16169015.9421,51759.200700000016,504760.4068,3190633.5225
1217,2020,5,서홍동,4191408.2420999995,36851.774999999994,189878.9461,2488422.8624000004
1218,2020,5,성산읍,8967877.1587,37561.017499999994,607863.8421000001,5109585.408099999
1219,2020,5,송산동,1139766.6962000001,3496.2834999999995,82434.03920000001,1002343.5346999998
1220,2020,5,아라동,27124111.8732,155244.46630000003,2051907.5616000001,8702923.717599997
1221,2020,5,안덕면,9897921.7458,61473.59610000001,908553.8263000001,6459341.770199999
1222,2020,5,애월읍,24047861.6392,158577.61480000004,1830669.9184999997,13460140.5928
1223,2020,5,연동,30207621.1328,288303.7015000001,2478520.6354000005,13085935.0234
1224,2020,5,영천동,2653557.2927,31084.519999999997,354556.3673,2420597.1478999997
1225,2020,5,예래동,2184990.1941,10506.235700000001,407689.4288,3537746.3118000003
1226,2020,5,오라동,9815908.952,156197.1617,819179.3465,7615099.450000001
1227,2020,5,외도동,8323820.799099999,75281.51900000001,335282.6096,3267844.0415000003
1228,2020,5,용담1동,4457316.1746000005,37189.012,255346.83179999999,2707336.4934
1229,2020,5,용담2동,7067291.7336,38340.731700000004,814706.6072999998,7467067.348899999
1230,2020,5,우도면,844326.8838000001,0.0,34787.64500000001,699522.1095
1231,2020,5,이도1동,5662169.847500001,124109.04730000002,804530.927,5883336.448
1232,2020,5,이도2동,35071127.4832,755207.0111,2994937.4411999993,15805221.1224
1233,2020,5,이호동,2372806.5445999997,11180.428799999998,194081.2213,2051307.2610000002
1234,2020,5,일도1동,991188.0261,4279.987399999999,178287.8929,1742738.7681
1235,2020,5,일도2동,19665802.5856,172904.88909999997,920298.2204000001,6714249.9134
1236,2020,5,정방동,1237192.2587000001,8185.3143,188955.9816,2126128.0036
1237,2020,5,조천읍,13941817.9598,69405.20730000001,1141661.9005,7725192.965400002
1238,2020,5,중문동,6961496.3234,24740.5582,330706.2386999999,3100563.1899000006
1239,2020,5,중앙동,1439540.3899,56463.7371,296073.6206,2634299.3014
1240,2020,5,천지동,529950.0077,4812.585500000001,46822.4011,1114075.3332999998
1241,2020,5,추자면,962986.5903999999,6761.309700000001,43728.9525,784304.1815000001
1242,2020,5,표선면,7000977.613899999,46832.142900000006,561033.2204,3446491.6576999994
1243,2020,5,한경면,4788884.404100001,9362.342700000001,348230.108,2441408.2027
1244,2020,5,한림읍,13730868.170200001,45974.638000000006,932992.1763000002,5797619.4377999995
1245,2020,5,화북동,18063990.3921,172334.75530000002,995519.5951999999,5910266.5139
1246,2020,5,효돈동,2683647.3218,2966.9684999999995,131841.5999,1031932.0298
1247,2020,6,건입동,4429194.0049,46708.31050000001,489268.69769999996,4447836.014900001
1248,2020,6,구좌읍,8496973.7293,94394.58610000004,714841.3814999999,5227917.554800001
1249,2020,6,남원읍,9181842.561299998,7978.227000000001,664380.6833,4102197.9546
1250,2020,6,노형동,34470997.176599994,728154.6478,2707246.6494,14326569.9575
1251,2020,6,대륜동,8965452.934,110483.80900000001,755685.4703,5125764.0967
1252,2020,6,대정읍,12259171.794799998,114458.48779999997,665533.7073999998,4032859.6474999995
1253,2020,6,대천동,4870319.5634,40014.8881,342995.8457,3603666.2804999994
1254,2020,6,도두동,803401.2785,1957.0771999999997,109916.41039999998,2308675.0344
1255,2020,6,동홍동,12450720.6226,226397.67220000003,698899.0545000001,4999482.4421
1256,2020,6,봉개동,2744249.7531000003,58551.684499999996,324273.8056,3158406.5346999997
1257,2020,6,삼도1동,6272980.9287,74238.5226,456242.7365,3955112.8943999996
1258,2020,6,삼도2동,2908791.1609,29050.438799999993,390266.06070000003,3580707.4501999994
1259,2020,6,삼양동,15079849.2751,67392.8744,502566.3644999999,3084640.6342
1260,2020,6,서홍동,4002743.6801,35119.4318,187898.6303,2280800.6429000003
1261,2020,6,성산읍,8607007.844800001,36005.88599999999,670608.4720999999,4956978.061199999
1262,2020,6,송산동,1070713.4590999999,6566.8017999999975,78110.96280000001,969700.2096999999
1263,2020,6,아라동,25982794.718599997,413886.9973,2240992.3136000005,10283143.793200001
1264,2020,6,안덕면,9149035.0158,177969.0569,972718.2213,6666469.871399999
1265,2020,6,애월읍,22955250.348,182430.05710000006,1839674.7927000003,13624154.771900004
1266,2020,6,연동,28481594.3145,337956.85360000003,2588671.058,13563259.461700002
1267,2020,6,영천동,2444669.1903,81989.2289,411520.839,2627733.2485999996
1268,2020,6,예래동,2045202.9046999998,8103.768800000001,460440.01629999996,3783480.1332
1269,2020,6,오라동,8907366.6536,138690.85319999995,826391.1804000001,7550242.5129
1270,2020,6,외도동,7580992.6565000005,55996.6826,342809.3164,3129283.296
1271,2020,6,용담1동,4226635.3784,45093.79620000001,247909.1018,2760324.1177
1272,2020,6,용담2동,6749997.072000001,77728.4068,896590.7246999999,8325533.3761
1273,2020,6,우도면,815642.4561,0.0,43780.1405,662358.8320999998
1274,2020,6,이도1동,5302812.897700001,121053.31999999998,801370.4713999999,5913155.639300001
1275,2020,6,이도2동,33002120.5817,847992.7668,3085389.7498,16211876.9687
1276,2020,6,이호동,2215412.2937999996,18007.3716,201632.08110000004,2072677.5243000002
1277,2020,6,일도1동,924868.9493999998,4991.8652,162936.14199999993,1652326.9207000001
1278,2020,6,일도2동,18156345.058,194078.0221,904819.4634,6589311.890999999
1279,2020,6,정방동,1186177.2907,5422.6774000000005,198716.74449999997,2052504.0612999997
1280,2020,6,조천읍,13190699.1402,77768.38270000002,1183605.9330999998,7754767.534600001
1281,2020,6,중문동,6625342.387500002,51331.1995,321889.535,3454762.6086999997
1282,2020,6,중앙동,1249979.5584,71029.86540000001,306894.7602000001,2900769.9917
1283,2020,6,천지동,479590.917,917.4966,58592.1537,1089459.2967
1284,2020,6,추자면,940361.7600000002,12098.271400000001,35031.6133,808220.5436999999
1285,2020,6,표선면,6834889.6928,36513.87860000001,546803.618,3528993.648
1286,2020,6,한경면,4602456.7592,25941.699000000004,328661.8195,2245281.1765
1287,2020,6,한림읍,13285980.5561,132798.52369999996,960190.5397999999,6528136.225500001
1288,2020,6,화북동,16905950.504699998,225935.8124,1008553.1932999998,6385329.909999999
1289,2020,6,효돈동,2537337.6334,8483.8431,131931.3921,1072581.9966
1290,2020,7,건입동,4549014.056700001,139044.89040000003,556766.0774,4735365.776099999
1291,2020,7,구좌읍,8914718.0785,482008.8304999999,756798.6678,5880812.817000001
1292,2020,7,남원읍,9586987.744099999,55416.97439999999,716672.8441,4777363.384299999
1293,2020,7,노형동,35494078.7246,1386502.6283999998,2917000.0046,14711114.9534
1294,2020,7,대륜동,9354688.3864,441678.1686999999,820580.2376999999,5427099.839299999
1295,2020,7,대정읍,12483693.4135,231594.61110000004,700366.3732,4151403.371100001
1296,2020,7,대천동,5197151.692200001,124415.08899999998,363251.3017,3972478.5913
1297,2020,7,도두동,827515.7410000002,7380.8733,115830.8995,2594246.4768000003
1298,2020,7,동홍동,12951217.6193,631399.1257,738516.5994999999,5123769.6537
1299,2020,7,봉개동,2818999.183700001,291189.7794,352596.8182999999,3376962.602
1300,2020,7,삼도1동,6437831.4706999995,96087.87839999999,523081.6434,4383285.5896000005
1301,2020,7,삼도2동,2968537.3316,71850.9703,412415.7718,3876131.5103
1302,2020,7,삼양동,15312632.096100003,116246.41149999999,514193.1875,3489688.0695
1303,2020,7,서홍동,4037963.2005000003,115219.64540000001,216729.7352,2383034.529
1304,2020,7,성산읍,8919308.6233,75050.10429999998,718691.9360999999,6046510.5883
1305,2020,7,송산동,1143412.8329,4716.2665,88339.4996,1105079.4166
1306,2020,7,아라동,26419244.6539,1889979.0594000001,2469096.9518000004,9509024.927099997
1307,2020,7,안덕면,8941487.1663,146391.7963,1097584.5752,7518310.1053
1308,2020,7,애월읍,24026157.709199995,434442.0893,1978985.6653,14490544.705099996
1309,2020,7,연동,29364440.5468,512419.01079999993,2754567.7173999995,14510439.156699998
1310,2020,7,영천동,2536368.7638999997,388091.5002,444315.4097999999,2421682.8511
1311,2020,7,예래동,2150566.3022,6071.4301,527167.0845,4350441.247599999
1312,2020,7,오라동,8879856.0905,156837.5244,885342.7457,7594269.712199999
1313,2020,7,외도동,7934975.356299999,71641.366,368606.1556,3499353.4147
1314,2020,7,용담1동,4280823.4564,151822.9404,263981.69310000003,2798344.2660000003
1315,2020,7,용담2동,7003438.442,344576.9873,980244.154,9223502.965499997
1316,2020,7,우도면,842474.1776,10263.313499999997,34414.53200000001,873350.7437999999
1317,2020,7,이도1동,5423659.1557,136247.25790000003,880638.7382,6166165.661599999
1318,2020,7,이도2동,33809150.783599995,1281058.7879000003,3332817.0093,17260377.8478
1319,2020,7,이호동,2318408.8605000004,10684.881400000002,212720.1518,2370534.2353999997
1320,2020,7,일도1동,966114.1366,3104.0216,173101.54470000003,1757547.0295999998
1321,2020,7,일도2동,18478484.560099997,212187.7521,994567.847,7128513.1811999995
1322,2020,7,정방동,1265226.699,13619.002000000002,195434.6868,2374614.7118
1323,2020,7,조천읍,13701983.5383,280594.5423,1283915.1423000004,8724605.351499997
1324,2020,7,중문동,6879019.117000001,162762.28720000005,368061.6275,3723711.9546
1325,2020,7,중앙동,1299986.8996,198390.1104,352206.48559999996,3100777.471
1326,2020,7,천지동,507295.2806,1367.2543,54574.7216,1280846.4665999997
1327,2020,7,추자면,978517.0586999999,4105.715099999999,37638.2344,693172.2250000001
1328,2020,7,표선면,7054008.518999999,186629.03610000003,602318.2577999999,3847100.4130999995
1329,2020,7,한경면,4790858.890900001,100666.71600000001,355209.2565,2435240.4128
1330,2020,7,한림읍,13933415.042300003,545001.7956,1051849.8059999999,6504128.990600001
1331,2020,7,화북동,17376527.4419,629802.8200999999,1145217.4823,6689488.6836
1332,2020,7,효돈동,2660056.7648,32428.552100000008,137685.9637,1150363.0599
1333,2020,8,건입동,4750969.6999,90208.3028,546108.6349999999,4960517.8202
1334,2020,8,구좌읍,9113901.938499998,229087.0271,681699.7706,7347811.886100001
1335,2020,8,남원읍,9900980.582999997,40106.91179999999,737547.4801,5603051.5742999995
1336,2020,8,노형동,35868085.8445,1284591.8136999998,2704335.2622,14401823.596500002
1337,2020,8,대륜동,9737648.895099998,266587.5183,832256.4837,6251391.2121
1338,2020,8,대정읍,12630892.217,169630.71600000001,627373.6163,4981731.822399999
1339,2020,8,대천동,5387451.659,129674.89089999997,351377.04260000004,4295887.6979
1340,2020,8,도두동,858044.6151999999,4497.552100000001,114375.1497,2878453.0953999995
1341,2020,8,동홍동,13263961.005299998,469275.28170000005,726801.6643,5176398.8208
1342,2020,8,봉개동,2894794.7563,318714.0557999999,319849.4666,3572538.1569000008
1343,2020,8,삼도1동,6685124.291199999,78866.73550000001,483520.6076000001,4089236.2350999997
1344,2020,8,삼도2동,3031047.1512999996,62787.54979999999,396058.4528,3996807.043
1345,2020,8,삼양동,15952572.684,106134.3294,477118.09460000007,3730779.4697
1346,2020,8,서홍동,4221143.986699999,88809.698,191817.70909999998,2454738.4099
1347,2020,8,성산읍,9309322.3143,59763.96119999999,768080.3044999999,7553686.6856
1348,2020,8,송산동,1235412.7067000002,577.7216,81379.67679999999,1219792.6132
1349,2020,8,아라동,26580882.369400006,1101217.0293999999,2284524.3722,8858225.7454
1350,2020,8,안덕면,9383808.829,141817.5626,1034464.5307,10060694.139000002
