year,month,emd_nm,ETC_visit_pop_cnt,THA_visit_pop_cnt
2021,3,외도동,841.848200000004,0.008
2021,3,용담1동,222.4830000000004,0.0
2021,3,용담2동,786.5875000000035,0.048
2021,3,우도면,2313.0387999999966,8.807599999999928
2021,3,이도1동,844.7464000000049,0.0
2021,3,이도2동,2367.8523000000087,0.0
2021,3,이호동,88.19790000000006,0.056
2021,3,일도1동,188.49819999999974,0.0
2021,3,일도2동,616.7546000000013,0.0
2021,3,정방동,480.1269000000003,0.008
2021,3,조천읍,2692.176399999994,8.495999999999947
2021,3,중문동,3786.356799999985,14.5389999999999
2021,3,중앙동,233.98030000000057,0.20800000000000013
2021,3,천지동,212.49850000000103,0.0
2021,3,추자면,3299.9547999999986,16.636199999999928
2021,3,표선면,1737.0117999999993,8.416099999999938
2021,3,한경면,902.1888000000031,2.847699999999998
2021,3,한림읍,2875.956299999998,0.3760000000000003
2021,3,화북동,1817.2016999999983,0.0
2021,3,효돈동,212.83869999999962,0.26420000000000016
2021,4,건입동,1171.6222000000025,3.457599999999995
2021,4,구좌읍,1150.012100000004,0.5282000000000003
2021,4,남원읍,27297.307200000032,94.42550000000004
2021,4,노형동,3319.703199999985,0.27220000000000016
2021,4,대륜동,1125.3373000000051,1.2101000000000006
2021,4,대정읍,2144.3555999999935,0.2961000000000002
2021,4,대천동,630.0278000000011,0.2960000000000002
2021,4,도두동,340.7604000000017,0.0
2021,4,동홍동,665.3503000000018,0.6160000000000004
2021,4,봉개동,3550.982299999995,13.91189999999989
2021,4,삼도1동,504.6383000000012,0.0
2021,4,삼도2동,586.4796999999996,0.19200000000000012
2021,4,삼양동,559.8950000000021,0.0
2021,4,서홍동,3418.3571999999917,15.351899999999878
2021,4,성산읍,2009.4900000000023,2.391599999999997
2021,4,송산동,131.35209999999998,0.24030000000000012
2021,4,아라동,1948.3026000000004,0.7763000000000005
2021,4,안덕면,2652.496299999999,0.8570000000000005
2021,4,애월읍,28575.667600000044,76.96879999999989
2021,4,연동,5900.511400000012,0.0
2021,4,영천동,5197.562999999986,10.367999999999878
2021,4,예래동,1282.1712999999986,0.9284000000000007
2021,4,오라동,902.7038000000034,0.6000000000000004
2021,4,외도동,314.01869999999946,0.25600000000000017
2021,4,용담1동,41.513300000000015,0.0
2021,4,용담2동,699.2234000000027,0.0
2021,4,우도면,2454.2287,9.001599999999957
2021,4,이도1동,743.2347000000004,0.21600000000000014
2021,4,이도2동,1614.6406999999929,0.0
2021,4,이호동,343.3449000000026,0.0
2021,4,일도1동,158.5624999999999,0.0
2021,4,일도2동,926.4404000000072,0.0
2021,4,정방동,551.1558999999997,0.0
2021,4,조천읍,3551.493699999992,8.463499999999941
2021,4,중문동,5397.1622999999945,18.891899999999925
2021,4,중앙동,197.07270000000045,0.0
2021,4,천지동,203.67580000000024,0.0
2021,4,추자면,4309.045899999996,14.122399999999878
2021,4,표선면,2148.1411999999996,9.700699999999928
2021,4,한경면,1176.9363000000021,2.874099999999995
2021,4,한림읍,1843.8706999999883,0.16810000000000008
2021,4,화북동,829.0338000000012,0.0
2021,4,효돈동,193.74679999999972,0.08000000000000002
2021,5,건입동,1202.170800000003,4.380599999999989
2021,5,구좌읍,1337.440299999998,1.481800000000001
2021,5,남원읍,27802.644800000035,86.67349999999982
2021,5,노형동,2973.9106999999995,0.3525000000000002
2021,5,대륜동,1556.531599999998,2.0466000000000006
2021,5,대정읍,580.6056000000005,2.8353999999999964
2021,5,대천동,3240.1738000000273,0.6892000000000004
2021,5,도두동,83.443,0.10400000000000004
2021,5,동홍동,1084.0810000000015,0.22400000000000014
2021,5,봉개동,2779.4823999999962,9.459699999999941
2021,5,삼도1동,220.70000000000022,0.0
2021,5,삼도2동,466.21200000000226,0.048
2021,5,삼양동,386.7889000000006,0.24000000000000016
2021,5,서홍동,3270.031499999992,13.54979999999991
2021,5,성산읍,1930.2779999999982,6.326099999999972
2021,5,송산동,221.55569999999986,1.9740000000000009
2021,5,아라동,1462.6797000000045,0.18420000000000009
2021,5,안덕면,2326.521699999989,1.0335000000000005
2021,5,애월읍,27180.92760000001,92.09889999999994
2021,5,연동,4841.58669999999,0.24000000000000016
2021,5,영천동,7090.220099999985,12.681999999999869
2021,5,예래동,1210.4099000000006,1.8553000000000006
2021,5,오라동,671.1765000000025,0.024
2021,5,외도동,126.48009999999992,0.0
2021,5,용담1동,298.68180000000154,0.016
2021,5,용담2동,431.4423,0.064
2021,5,우도면,3355.484999999998,18.473699999999923
2021,5,이도1동,455.9256000000007,0.008
2021,5,이도2동,1584.6646000000046,0.0
2021,5,이호동,133.44410000000005,0.32000000000000023
2021,5,일도1동,74.29610000000005,0.0
2021,5,일도2동,298.5637,0.0
2021,5,정방동,117.32629999999993,0.32000000000000023
2021,5,조천읍,3439.715299999996,8.889599999999954
2021,5,중문동,4528.657400000016,17.944399999999966
2021,5,중앙동,221.5363,0.008
2021,5,천지동,91.27909999999993,0.008
2021,5,추자면,3502.3815000000004,15.501699999999895
2021,5,표선면,2099.4567999999995,9.130899999999956
2021,5,한경면,1154.3896000000032,4.485599999999986
2021,5,한림읍,1326.8368999999973,1.0414000000000005
2021,5,화북동,185.9942000000002,0.0
2021,5,효돈동,370.9096000000002,1.0574000000000006
2021,6,건입동,1069.6490000000026,9.750399999999956
2021,6,구좌읍,1141.1126000000074,5.0863999999999825
2021,6,남원읍,30737.139700000003,230.16230000000064
2021,6,노형동,3328.566200000012,1.6720000000000002
2021,6,대륜동,1909.6631000000039,3.6959999999999944
2021,6,대정읍,1265.6148000000003,3.379199999999999
2021,6,대천동,643.6068000000038,1.0207999999999988
2021,6,도두동,58.3364,0.0352
2021,6,동홍동,1918.8284000000049,0.10560000000000001
2021,6,봉개동,3409.6959000000065,26.612100000000005
2021,6,삼도1동,140.9010000000005,0.0
2021,6,삼도2동,805.2970000000039,0.0
2021,6,삼양동,283.58240000000023,0.0
2021,6,서홍동,2799.6315000000045,14.467199999999917
2021,6,성산읍,1781.081200000008,14.503099999999954
2021,6,송산동,532.682000000002,2.2175999999999996
2021,6,아라동,4153.628300000001,15.311999999999934
2021,6,안덕면,2469.9834000000005,0.5807999999999999
2021,6,애월읍,27569.215300000043,185.61619999999994
2021,6,연동,5263.1607000000095,0.0
2021,6,영천동,3357.222500000009,18.86719999999997
2021,6,예래동,1191.633900000007,2.4288000000000007
2021,6,오라동,609.2895000000033,0.12320000000000002
2021,6,외도동,264.79190000000006,0.0176
2021,6,용담1동,151.4108000000003,0.0
2021,6,용담2동,1012.9739000000029,0.1232
2021,6,우도면,4118.8313,31.82330000000023
2021,6,이도1동,258.6728000000002,0.0176
2021,6,이도2동,1577.5813999999996,0.0
2021,6,이호동,123.77409999999995,0.0
2021,6,일도1동,66.83410000000018,0.0
2021,6,일도2동,334.5446000000006,0.47520000000000007
2021,6,정방동,848.5978000000032,0.0
2021,6,조천읍,3456.4986000000076,20.011199999999988
2021,6,중문동,3979.8057000000026,39.23420000000009
2021,6,중앙동,237.0342000000013,0.0
2021,6,천지동,145.63250000000033,0.0
2021,6,추자면,4191.231199999999,36.41770000000016
2021,6,표선면,2557.4620000000027,21.508800000000008
2021,6,한경면,734.5653000000045,9.081699999999964
2021,6,한림읍,1761.4904000000072,0.3168
2021,6,화북동,324.87980000000147,0.0
2021,6,효돈동,202.21580000000046,2.5343999999999984
